id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,data_channel,weekday,shares,y
33203,6.0,588.0,0.471304347006,,0.616477270976,,0.0,1.0,0.0,5.12414965986,5.0,-1.0,646.0,222.8,,843300.0,260320.0,1745.55555556,3924.82021152,3345.77760768,0.0,0.0,0.0,0.0401222057144,0.0401036839939,0.0417377758835,0.0400341314033,0.838002203005,0.418951626605,0.142529154519,0.0408163265306,,0.8,0.2,0.324181547619,0.0625,0.7,-0.132738095238,-0.166666666667,-0.0714285714286,,0.0,0.5,0.0,Lifestyle,Wednesday,2000,1
9058,,151.0,0.693333328711,0.999999988764,0.820224709885,1.0,1.0,,1.0,4.65562913907,6.0,4.0,938.0,301.166666667,180.0,843300.0,319780.0,180.0,4404.03521127,2502.64530494,1700.0,1700.0,1700.0,0.0333963871513,0.0345959245431,0.200605394666,0.531143662831,0.200258630808,0.666633597884,0.125198412698,0.0529801324503,,0.8,0.2,,0.1,0.5,-0.433333333333,-0.7,-0.166666666667,0.0,0.0,0.5,0.0,Entertainment,Monday,12400,1
3992,,,0.473498232379,0.99999999711,0.606936414431,4.0,4.0,1.0,0.0,4.6734006734,10.0,-1.0,539.0,,0.0,843300.0,145180.0,,5989.0,2924.10904282,1400.0,2500.0,1833.33333333,0.0200006112148,0.0203282139939,0.0200019091464,0.816245300515,0.123423965129,0.503314894982,0.153917748918,0.0521885521886,0.013468013468,0.794871794872,0.205128205128,0.344281524927,,0.5,-0.399553571429,-0.8,,0.0,0.0,0.5,0.0,Entertainment,Wednesday,2200,1
25268,9.0,573.0,,0.999999996988,0.599397588556,9.0,5.0,3.0,0.0,4.64921465969,5.0,-1.0,211.0,114.25,,843300.0,,0.0,4359.88132022,3080.87574318,2300.0,95900.0,33766.6666667,0.63013589973,0.0400286811492,0.249195078584,0.0401176138593,0.0405227266783,0.385441919192,0.129457070707,0.064572425829,0.0122164048866,0.840909090909,0.159090909091,0.277272727273,0.0333333333333,0.75,-0.35119047619,-0.8,-0.1,0.0833333333333,0.0166666666667,,0.0166666666667,Social Media,Tuesday,4000,1
3604,11.0,616.0,0.469217969269,0.999999997093,0.63372092839,14.0,2.0,12.0,0.0,4.18344155844,8.0,4.0,1400.0,356.0,1200.0,843300.0,164562.5,920.724137931,4100.62385321,2497.99816319,13100.0,13100.0,13100.0,0.375297396488,0.41089935397,0.0250419353452,0.163560826174,0.0252004880227,0.440388007055,0.0244708994709,0.0438311688312,0.0340909090909,0.5625,0.4375,,0.0333333333333,,-0.365873015873,-1.0,-0.1,0.0,0.0,0.5,0.0,Entertainment,Tuesday,785,0
15617,,241.0,0.624999997396,0.99999999375,0.756249995273,,3.0,1.0,1.0,4.63900414938,5.0,,614.0,412.0,0.0,,143520.0,0.0,4091.89356436,,9700.0,10100.0,,0.554530877827,0.0400433631622,0.0406087751402,0.0407156718065,0.324101312064,0.438829471182,0.0944592988711,0.0414937759336,0.0248962655602,0.625,0.375,0.307207792208,0.1,0.8,-0.213425925926,-0.5,-0.125,0.0,0.0,0.5,0.0,Social Media,Sunday,5400,1
29005,12.0,1224.0,0.347902097598,0.999999998761,0.426270135779,2.0,1.0,7.0,,4.87745098039,10.0,-1.0,774.0,239.111111111,0.0,843300.0,,0.0,8470.37254902,4596.49371673,,2900.0,2900.0,0.131236038286,0.0200085200852,0.0200009098811,0.536450367761,0.292304163986,0.421040372671,0.080864389234,0.0261437908497,0.0245098039216,0.516129032258,0.483870967742,0.446651785714,0.1,1.0,-0.221111111111,-0.5,-0.025,0.0,,0.5,0.0,Lifestyle,Thursday,2100,1
8470,13.0,881.0,0.440925699828,0.999999998148,0.553703702678,7.0,3.0,12.0,0.0,4.41430192963,5.0,-1.0,596.0,140.4,19100.0,843300.0,308100.0,2109.12962963,3573.7852432,2861.3498493,7100.0,19100.0,13100.0,0.0400018542598,0.839534448056,0.040080261836,0.0403834130776,0.0400000227704,0.498587420043,0.14934257285,0.0465380249716,0.0283768444949,,0.378787878788,0.429006968641,0.1,0.8,-0.247388888889,,-0.05,0.162962962963,0.0481481481481,0.337037037037,,,Saturday,1700,1
20175,8.0,300.0,0.624573376708,0.999999994764,0.748691095557,7.0,4.0,0.0,0.0,4.66333333333,9.0,217.0,881.0,407.777777778,1900.0,69100.0,33255.5555556,1089.5,2851.04597701,2238.77815675,0.0,0.0,0.0,0.0228671393954,0.269324570556,0.0223596118327,0.662612229305,0.0228364489106,0.421325757576,0.15178030303,0.0466666666667,,0.875,0.125,0.209686147186,0.1,0.5,,-0.3,-0.05,0.5,0.136363636364,0.0,0.136363636364,Entertainment,Monday,382,0
12046,12.0,1163.0,0.43930130966,0.999999998582,0.615602836006,6.0,3.0,4.0,,4.83490971625,10.0,-1.0,654.0,275.0,1900.0,843300.0,232930.0,1074.88888889,3549.29032523,2282.06518773,867.0,1800.0,1322.33333333,,0.020000170408,0.819645653834,0.0200001223696,0.120353875898,0.391003787879,-0.00473043713533,0.0326741186586,0.0257953568358,0.558823529412,,0.2641504329,0.05,1.0,-0.338888888889,,-0.05,1.0,-0.666666666667,0.5,0.666666666667,World,Monday,558,0
19057,11.0,376.0,0.547945203978,0.999999995575,0.668141589964,4.0,4.0,1.0,0.0,4.53191489362,4.0,4.0,176.0,84.0,,843300.0,278675.0,1528.42372881,3257.3237785,2451.85783034,743.0,3600.0,2171.5,0.050003119139,0.799200673924,0.0501375995058,0.0506585907029,0.0500000167285,0.448183700358,0.234641445511,0.0664893617021,,0.78125,0.21875,0.475454545455,0.136363636364,0.8,-0.15612244898,-0.3,-0.0714285714286,0.85,0.7,0.35,0.7,Entertainment,Friday,4100,1
13233,13.0,703.0,0.541727671242,0.999999997567,0.729927005523,7.0,1.0,0.0,18.0,4.39402560455,9.0,4.0,1000.0,422.666666667,0.0,690400.0,172266.666667,,5426.58759124,1960.37172193,3200.0,3200.0,3200.0,0.344856102937,0.022803815661,0.0222256566319,0.58715815497,0.0229562697994,,0.142876526459,0.049786628734,0.027027027027,0.648148148148,0.351851851852,0.424220779221,0.0333333333333,1.0,-0.427631578947,-1.0,-0.1,0.85,0.05,0.35,0.05,Entertainment,Wednesday,1300,0
10095,13.0,409.0,0.533333331966,0.999999996032,0.646825394259,12.0,3.0,1.0,0.0,4.63814180929,7.0,-1.0,654.0,192.833333333,0.0,,383571.428571,0.0,5842.04340963,3674.57176617,10700.0,10700.0,10700.0,0.171129788497,0.0288587915465,0.028572975457,0.742865620458,0.0285728240417,0.613921356421,,0.039119804401,0.0366748166259,0.516129032258,0.483870967742,0.343344155844,0.1,0.8,-0.501944444444,-1.0,-0.1,0.0,,0.5,0.0,Lifestyle,Monday,700,0
24031,10.0,331.0,0.547468352698,,0.626168221373,6.0,4.0,0.0,11.0,4.48036253776,5.0,4.0,482.0,134.2,12500.0,690400.0,511320.0,2347.18181818,5305.07917889,4093.84877968,989.0,1600.0,1294.5,0.0400001642751,0.0400206500978,0.040107613383,0.839871512233,0.0400000600115,0.711428571429,0.384336734694,0.0876132930514,0.012084592145,0.878787878788,0.121212121212,0.537192118227,0.214285714286,,-0.242708333333,-0.333333333333,,0.7,0.55,0.2,0.55,Lifestyle,Friday,3700,1
8989,11.0,833.0,0.486956521134,0.999999997899,0.663865544824,23.0,,15.0,0.0,4.43097238896,10.0,-1.0,1700.0,651.959,1700.0,843300.0,249860.0,1700.0,8900.0,4720.13477101,4800.0,16200.0,10500.0,0.320626755619,0.119482146116,0.0200006567875,,0.0200007531508,0.552581349206,0.289586309524,0.0672268907563,0.0144057623049,0.823529411765,0.176470588235,0.464464285714,0.1,1.0,-0.28998015873,-0.5,-0.0714285714286,0.35,0.25,0.15,0.25,Business,Tuesday,1700,1
37933,8.0,1667.0,,0.999999998965,0.575569357582,24.0,15.0,,0.0,4.90821835633,8.0,-1.0,,1218.5,4500.0,843300.0,423212.5,2416.66666667,14200.0,5164.75809745,1300.0,,5277.77777778,0.647177129942,,0.0250022385026,0.0250015540069,0.157016372305,0.491852945035,0.145692968648,0.0365926814637,0.0119976004799,0.753086419753,0.246913580247,0.364244730679,0.0333333333333,1.0,-0.249503968254,-0.7,-0.0714285714286,0.0,0.0,0.5,0.0,Business,Thursday,3200,1
28816,10.0,,0.644444440864,,0.787610612499,8.0,4.0,1.0,1.0,4.7679558011,6.0,4.0,382.0,272.5,8000.0,617900.0,323900.0,2172.16532905,4746.32850242,3121.59448572,2300.0,2300.0,2300.0,,0.0334908892107,0.863785863305,0.0339679901302,0.0333366027124,,,0.0165745856354,,0.5,0.5,0.233333333333,0.2,0.25,-0.215277777778,-0.3125,-0.166666666667,0.216666666667,0.125,0.283333333333,0.125,World,Friday,1100,0
8117,11.0,299.0,,0.999999993711,0.729559743839,7.0,,2.0,0.0,4.52173913043,8.0,-1.0,,113.0,981.0,843300.0,148347.625,551.0,6593.85714286,2454.11918302,629.0,1200.0,1009.66666667,0.0250004203161,,0.637118430549,,0.162588590364,0.653787878788,0.22196969697,0.0267558528428,0.0066889632107,0.8,0.2,0.320833333333,0.0333333333333,,-0.1875,-0.25,-0.125,,-0.8,0.5,0.8,,Wednesday,754,0
3553,11.0,149.0,0.678082187136,0.999999989011,0.802197793382,4.0,,1.0,0.0,4.25503355705,7.0,4.0,1000.0,327.5,0.0,843300.0,144028.571429,0.0,3254.92201909,1852.00563957,2200.0,2600.0,2400.0,0.028578231992,0.171495427782,0.0285719777566,0.0285717071899,0.742782655279,0.463787878788,0.190303030303,0.0335570469799,0.0201342281879,0.625,0.375,0.499272727273,0.136363636364,1.0,-0.144444444444,-0.166666666667,-0.1,0.0,0.0,0.5,0.0,Tech,,1700,1
4806,7.0,1245.0,0.453431372179,0.999999998663,0.633689838725,35.0,8.0,4.0,0.0,4.71887550201,8.0,-1.0,1800.0,312.07375,4600.0,843300.0,531500.0,1855.6969697,,3630.38190181,1600.0,4300.0,2766.66666667,0.89989306168,0.0250104683624,0.0250276020844,0.0250253026783,0.025043565195,0.433976093351,0.0940622571873,0.063453815261,0.0160642570281,0.79797979798,0.20202020202,0.270962792482,0.0333333333333,1.0,-0.416762820513,-1.0,,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,Business,Thursday,8800,1
5731,9.0,,0.575999997696,0.999999993007,0.734265729131,,3.0,2.0,0.0,4.1953125,3.0,-1.0,0.0,,83300.0,843300.0,530066.666667,,3408.39172263,3160.68491097,2400.0,2400.0,2400.0,0.06666679247,0.0666704660415,0.0666691189853,0.0666668696168,0.733326752886,0.373148148148,0.153703703704,0.03125,0.01171875,0.727272727273,0.272727272727,0.35,0.1,0.8,-0.177777777778,-0.2,-0.166666666667,0.216666666667,-0.0333333333333,0.283333333333,,Tech,Friday,2600,1
1724,,872.0,0.424768518027,,0.574108816934,11.0,6.0,18.0,0.0,4.74655963303,10.0,-1.0,2600.0,431.4,2600.0,843300.0,193370.0,2004.28651685,6742.42857143,3467.47184023,1500.0,6100.0,3325.0,0.0200017552869,0.220397131838,0.320561645846,0.105600760139,,0.387054633131,0.0813706230478,0.0424311926606,0.0309633027523,0.578125,,0.268129168129,0.1,,,-0.3,-0.0125,0.0,0.0,0.5,0.0,Tech,Tuesday,1300,0
32345,,865.0,0.450175849414,0.999999997895,0.665263156494,7.0,6.0,1.0,0.0,4.58150289017,7.0,-1.0,70.0,16.75,0.0,843300.0,157457.142857,0.0,3485.15447195,1548.10391343,70.0,1800.0,868.333333333,0.0285751862253,0.0285753242054,,0.0285737744417,0.0285740318904,0.390972222222,0.0135416666667,0.0196531791908,0.0161849710983,0.548387096774,0.451612903226,0.266862745098,,0.5,-0.228571428571,,-0.1,0.0,,0.5,0.0,,Monday,962,0
27039,12.0,484.0,0.505197504147,0.999999996416,0.713261646189,5.0,3.0,1.0,1.0,4.48553719008,6.0,-1.0,911.0,299.166666667,1100.0,843300.0,286383.333333,,3748.68446602,2318.06460131,1100.0,1800.0,1450.0,,0.0333375234644,0.414036945528,0.0333344422962,0.0337278843666,0.381032547699,0.0319023569024,0.0247933884298,0.0185950413223,0.571428571429,0.428571428571,0.269696969697,,0.7,-0.393518518519,-1.0,,0.833333333333,-0.333333333333,0.333333333333,0.333333333333,World,Thursday,1700,1
4025,6.0,,0.45390070761,0.999999995495,0.468468466358,28.0,2.0,26.0,0.0,4.94385964912,8.0,217.0,1500.0,580.25,3100.0,69100.0,39162.5,2500.0,4093.0,3351.27204418,5600.0,5600.0,5600.0,0.89878674088,0.0251458611117,0.025126183909,0.0253892981141,0.0255519159849,0.456521093286,0.152658942365,0.0385964912281,0.0140350877193,0.733333333333,0.266666666667,0.276584022039,0.1,0.6,-0.195138888889,-0.333333333333,-0.125,0.833333333333,0.166666666667,0.333333333333,0.166666666667,Social Media,Wednesday,12300,1
27197,8.0,395.0,0.529411763352,0.999999995968,0.6935483843,5.0,3.0,1.0,0.0,4.92151898734,7.0,-1.0,,125.863333333,0.0,843300.0,467471.428571,0.0,6891.16335609,3100.87677617,780.0,3200.0,2260.0,0.651727427924,0.0287916704435,0.0285737307218,0.262315779163,0.0285913917481,0.383963831867,0.0957160312805,0.0379746835443,0.00759493670886,0.833333333333,0.166666666667,0.260313131313,0.0333333333333,,-0.145833333333,-0.1875,-0.125,0.0666666666667,0.0333333333333,0.433333333333,,Business,Friday,839,0
12168,14.0,495.0,0.532653060137,,0.757246374068,,0.0,1.0,,4.77777777778,10.0,-1.0,1100.0,212.0,0.0,843300.0,156480.0,0.0,4884.93103448,2520.97795757,0.0,0.0,0.0,0.0204795241913,0.020265250151,0.272059065827,0.666893825495,0.0203023343356,0.462667147667,,,,0.515151515152,0.484848484848,0.457040998217,0.0833333333333,1.0,,-0.5,-0.05,0.0,0.0,0.5,0.0,Entertainment,Thursday,2600,1
21970,11.0,,0.541218636053,0.999999993548,0.651612899022,2.0,2.0,1.0,0.0,4.03157894737,5.0,-1.0,346.0,112.8,22100.0,,342620.0,2112.81818182,3447.58583562,2730.88451916,794.0,1700.0,1247.0,,0.0400005792553,0.244651875077,0.040000139704,0.410373492928,0.550297713982,0.133288144604,0.0350877192982,0.0140350877193,0.714285714286,0.285714285714,0.396303030303,0.136363636364,0.6,-0.207638888889,-0.3,-0.125,0.0,0.0,,0.0,Business,Monday,777,0
6739,13.0,365.0,0.512465372542,0.999999994975,0.71356783561,,1.0,2.0,0.0,4.84931506849,,-1.0,0.0,-1.0,0.0,843300.0,263100.0,0.0,3482.17669926,2010.30242115,29900.0,,29900.0,0.0500061058922,0.0500058971701,0.799978411956,0.0500035487599,0.0500060362222,0.405643738977,0.0831128747795,0.0383561643836,0.0219178082192,0.636363636364,0.363636363636,0.38843537415,0.1,1.0,-0.253422619048,-0.714285714286,-0.0714285714286,0.0,0.0,,0.0,World,Thursday,15700,1
3017,9.0,937.0,0.499999999448,0.999999998285,0.667238420811,20.0,3.0,10.0,0.0,4.96905016009,7.0,217.0,872.0,,0.0,69100.0,39210.2857143,0.0,3902.06635071,2317.76904576,872.0,2400.0,1557.33333333,0.279719173525,0.0286536926649,0.321987403128,0.0297390817402,0.339900648943,0.417424242424,0.228263802408,0.0501600853789,0.0042689434365,0.921568627451,0.078431372549,0.378686331399,0.0333333333333,1.0,-0.125,-0.166666666667,-0.1,0.583333333333,0.416666666667,0.0833333333333,0.416666666667,Business,Thursday,2200,1
10537,11.0,117.0,0.730434776257,0.999999985075,0.895522374694,7.0,4.0,0.0,0.0,4.73504273504,10.0,-1.0,1200.0,222.5,5100.0,843300.0,266660.0,1004.66990291,,2582.05908448,1200.0,2400.0,1800.0,0.534638970295,0.0200023046761,,0.0200929537442,0.199300704683,0.358333333333,0.270833333333,0.111111111111,0.00854700854701,0.928571428571,0.0714285714286,0.361538461538,0.0333333333333,0.8,-0.2,,-0.2,0.375,-0.125,0.125,0.125,Business,Tuesday,633,0
2786,9.0,,0.660714281781,0.999999990099,0.851485140084,4.0,2.0,0.0,0.0,4.74285714286,6.0,4.0,447.0,217.833333333,10600.0,690400.0,167100.0,2350.29411765,4457.87755102,3195.33017592,,3900.0,3900.0,0.0335073266196,0.0334739643447,0.0334014994918,0.0333702667074,0.866246942837,0.494871794872,-0.168269230769,0.0171428571429,0.0457142857143,0.272727272727,0.727272727273,0.422222222222,0.1,1.0,-0.431770833333,-0.8,-0.1,1.0,1.0,0.5,1.0,Tech,Saturday,1200,0
31905,12.0,212.0,0.652173909893,0.999999991803,0.836065566917,6.0,3.0,1.0,2.0,4.53773584906,7.0,,109.0,27.1666666667,,843300.0,276842.857143,0.0,4353.13612565,2834.82898496,1700.0,1700.0,1700.0,0.222532500564,0.0286647775368,0.0286124790648,0.0285902904679,0.691599952366,0.397026029526,,0.0660377358491,0.00471698113208,0.933333333333,0.0666666666667,0.302218614719,0.0333333333333,0.5,-0.166666666667,-0.166666666667,-0.166666666667,0.54,0.16,0.04,0.16,Tech,,6600,1
34212,12.0,841.0,0.529914529268,0.999999998092,0.69847328111,24.0,,7.0,1.0,4.75743162901,9.0,,496.0,90.75,,843300.0,,0.0,4118.32591876,2545.70689631,412.0,39200.0,3826.0,0.0222255594444,0.0227371393991,0.469358048703,0.463454347419,0.0222249050341,0.396018217893,0.0947454455267,0.0428061831153,,0.734693877551,0.265306122449,0.30747955748,0.0333333333333,0.8,-0.286965811966,-0.5,-0.05,0.0,0.0,0.5,0.0,World,,1200,0
9899,14.0,604.0,0.540170939248,0.999999997326,0.724598928544,9.0,1.0,3.0,0.0,4.98675496689,10.0,-1.0,1400.0,429.75,0.0,,122650.0,0.0,3457.07976519,1906.10688484,3200.0,3200.0,3200.0,0.020008453824,0.0200007930332,0.800321952113,0.0200004854984,0.139668315532,0.426661600811,0.138042046606,,0.0198675496689,0.675675675676,0.324324324324,0.381185714286,0.0625,1.0,-0.226686507937,-0.5,-0.1,0.0,0.0,0.5,,World,Thursday,638,0
17173,14.0,343.0,0.591715974581,0.999999994737,0.799999995789,6.0,4.0,1.0,1.0,4.66180758017,6.0,-1.0,,160.666666667,11400.0,843300.0,327850.0,2451.70498915,4050.86910198,3288.05851518,1200.0,,3166.66666667,0.19978880193,0.0333393714051,0.0333690849808,0.0333343415716,0.700168400113,0.484487734488,0.145929887106,0.0320699708455,0.00874635568513,0.785714285714,0.214285714286,0.358760330579,0.136363636364,0.6,-0.385185185185,-0.6,-0.155555555556,0.446428571429,0.232142857143,,0.232142857143,,Thursday,2400,1
22349,13.0,513.0,0.495069032554,0.999999996815,,7.0,3.0,1.0,,4.93567251462,6.0,,1300.0,324.4,0.0,,174200.0,0.0,3484.23174553,1818.33904561,1200.0,2400.0,1600.0,0.0333350954425,0.033612565601,0.198050119457,0.0333959796325,0.701606239867,0.308522408964,,0.0233918128655,0.0116959064327,0.666666666667,0.333333333333,0.305873015873,,,-0.345833333333,-0.875,-0.1,0.05,-0.05,0.45,0.05,World,Sunday,1600,1
4480,9.0,308.0,,0.99999999422,,3.0,3.0,1.0,0.0,4.32792207792,6.0,4.0,790.0,266.166666667,1700.0,690400.0,246283.333333,1119.875,3245.6050118,2268.04754153,1200.0,1200.0,1200.0,0.700005418556,0.0333360230274,0.0333343510313,0.0333334821511,0.199990725234,0.404685592186,0.00343406593407,0.0292207792208,0.0324675324675,0.473684210526,0.526315789474,0.407142857143,0.214285714286,0.6,-0.2525,-0.6,-0.05,0.9,0.6,0.4,0.6,Business,Tuesday,614,0
35320,11.0,,0.648351644789,0.999999990654,0.822429898856,4.0,0.0,0.0,1.0,4.50810810811,6.0,4.0,340.0,244.5,0.0,690400.0,249316.666667,0.0,4537.96586599,2411.77013532,0.0,0.0,0.0,0.0333439229983,0.552148037563,0.0333399529531,0.347829775107,0.033338311378,0.350419372294,,0.0432432432432,0.027027027027,0.615384615385,0.384615384615,0.275757575758,0.136363636364,0.5,-0.164285714286,-0.25,-0.05,0.4,0.2,0.1,0.2,Entertainment,Monday,740,0
6746,12.0,249.0,0.569672128813,0.999999993243,0.695945941244,11.0,9.0,1.0,0.0,4.40562248996,10.0,4.0,1100.0,440.777777778,0.0,690400.0,94787.0,0.0,3352.13004952,,584.0,3200.0,1728.0,0.432112098525,0.216088078642,,0.0202503349305,,,0.25382231405,0.0562248995984,0.00401606425703,0.933333333333,,0.420292207792,0.136363636364,0.7,,-0.3,-0.3,0.0,0.0,,0.0,Tech,,475,0
16902,11.0,1417.0,0.425939050017,0.999999998814,0.61447212264,16.0,6.0,3.0,1.0,4.80169371912,10.0,-1.0,3100.0,478.8,2500.0,843300.0,239810.0,,,2323.04535732,,1200.0,1045.0,0.0204008111244,0.125630566599,0.713404613995,0.0200773639698,0.120486644312,,0.036626670431,0.0374029640085,0.0211714890614,0.638554216867,0.361445783133,,0.0333333333333,0.8,-0.298888888889,-1.0,,,0.0,0.5,0.0,World,Friday,3500,1
7431,12.0,512.0,0.552941175386,0.999999996805,0.722044726128,8.0,2.0,1.0,1.0,,7.0,4.0,848.0,190.0,0.0,843300.0,313614.285714,0.0,4602.52249135,2896.87996798,1100.0,4600.0,,0.0286120768333,0.885385998989,0.0285732430286,0.0288448018222,0.0285838793273,0.357755538113,0.136933106576,0.046875,0.01171875,,0.2,0.302132936508,0.0333333333333,0.5,,-0.5,-0.05,0.2,0.141666666667,,,Entertainment,,683,0
32374,9.0,521.0,0.495183043362,0.999999996667,0.683333331056,8.0,4.0,1.0,3.0,4.85604606526,6.0,4.0,536.0,,0.0,,227933.333333,0.0,,2461.00918445,536.0,1700.0,1118.0,0.0335458713392,0.0333403239257,0.0333448385309,0.0333371632027,0.866431803002,0.470478920479,0.161643461643,0.0287907869482,0.0115163147793,0.714285714286,0.285714285714,0.47797979798,0.1,1.0,-0.134259259259,-0.25,,0.0,0.0,0.5,0.0,Tech,Friday,1600,1
30905,9.0,556.0,0.530054643843,0.999999996894,0.714285712067,3.0,2.0,2.0,3.0,4.67625899281,5.0,-1.0,,135.0,0.0,843300.0,302840.0,,3560.44128008,2572.48774702,20700.0,20700.0,20700.0,0.040003918189,0.381216893962,0.497962927638,0.0408159902149,0.0400002699968,0.427229780801,-0.0229733560091,,0.0251798561151,0.461538461538,0.538461538462,0.302232142857,,,-0.324404761905,-0.7,-0.05,0.0,0.0,,0.0,Entertainment,,1400,0
14558,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,,-1.0,722.0,130.598333333,0.0,,,0.0,7118.320612,3374.29390253,0.0,0.0,0.0,0.149046392716,0.0252467206819,0.025004603309,0.657956211532,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,Lifestyle,,6300,1
25977,,648.0,0.528301885962,0.999999997543,0.685503683819,21.0,1.0,1.0,0.0,,7.0,4.0,,462.428571429,1800.0,617900.0,194671.428571,1450.0,4697.58095238,2772.00957831,4700.0,4700.0,4700.0,0.0285839497458,0.0285714877306,,0.0285714679957,,0.37480104071,,0.0416666666667,0.0231481481481,0.642857142857,0.357142857143,0.318280022447,0.0333333333333,0.6,-0.236574074074,-1.0,-0.1,0.9,-0.6,0.4,0.6,World,,1100,0
29894,13.0,687.0,0.442278859907,,0.564903844796,17.0,4.0,4.0,0.0,4.80786026201,7.0,-1.0,807.0,114.428571429,1900.0,843300.0,164485.714286,1353.5,3417.64515278,,965.0,1100.0,1032.5,0.0285717679037,0.0285718220635,0.88571281906,0.0285716505568,0.0285719404158,0.515506225041,0.150367629786,0.0291120815138,0.0116448326055,0.714285714286,0.285714285714,0.408151515152,0.1,1.0,-0.299652777778,-0.4,-0.15,0.4,-0.15,0.1,0.15,,,713,0
4484,13.0,2049.0,0.322293623172,,0.426448736682,58.0,10.0,36.0,0.0,4.71303074671,5.0,-1.0,543.0,154.6,19600.0,843300.0,306760.0,2530.53548387,3562.10163094,3091.0856535,738.0,4800.0,1826.44444444,0.0400033996388,0.381044610885,0.498140273541,0.0408116749015,0.040000041034,0.401169351252,,0.0248901903367,0.020009760859,0.554347826087,0.445652173913,0.395588235294,0.05,1.0,-0.223149885345,-0.666666666667,-0.0769230769231,0.0,0.0,0.5,0.0,Entertainment,Friday,887,0
12236,10.0,247.0,0.609958503693,0.999999993243,0.749999994932,10.0,,1.0,0.0,4.54655870445,9.0,-1.0,1300.0,263.25,,843300.0,182266.666667,0.0,4738.63380282,2452.2083274,0.0,0.0,0.0,0.0224858832103,0.244082072617,0.0222277801994,0.0222691683009,0.688935095672,0.568545454545,0.201863636364,0.0607287449393,0.0121457489879,0.833333333333,0.166666666667,0.385328282828,0.0625,1.0,-0.211111111111,-0.4,-0.1,1.0,0.6,0.5,0.6,Tech,,976,0
7864,9.0,,0.681818177391,0.999999990196,0.774509796328,4.0,2.0,1.0,0.0,4.67741935484,4.0,4.0,211.0,126.666666667,0.0,843300.0,240325.0,,3838.16902834,2719.86058652,95900.0,95900.0,95900.0,0.52065212557,0.0500234632491,0.329098871569,0.0502189913811,0.050006548231,0.405086580087,0.14724025974,0.058064516129,0.00645161290323,0.9,0.1,0.349675324675,0.1,0.6,,-0.8,,0.0,0.0,0.5,0.0,Social Media,Wednesday,9100,1
25304,11.0,502.0,0.517525772129,0.999999996894,0.645962730913,,2.0,16.0,0.0,4.79880478088,9.0,-1.0,1100.0,293.111111111,,843300.0,267411.111111,1376.21428571,7947.91570605,3959.70263544,4100.0,4100.0,4100.0,0.145820223486,0.0222390848672,0.0223131023474,0.506807278452,0.302820310847,0.353452380952,0.175,0.0637450199203,0.0119521912351,0.842105263158,0.157894736842,0.39140625,0.1,0.85,-0.2375,-0.6,-0.1,0.0333333333333,0.0,0.466666666667,0.0,Lifestyle,Wednesday,992,0
